w3mpro,w3sigmpro,w3snr,w3rchi2,w3mag_1,w3mag_2,w3mag_3,w3mag_4,w3mag_5,w3mag_6,w3mag_7,w3mag_8,w3mag_1_w3mag_2,w3mag_2_w3mag_3,w3mag_3_w3mag_4,w3mag_4_w3mag_5,w3mag_5_w3mag_6,w3mag_6_w3mag_7,w3mag_7_w3mag_8,class
8.996,0.031,35.1,0.9132,10.407,9.808,9.477,9.295,9.198,9.142,9.099,9.054,0.5990000000000002,0.3309999999999995,0.18200000000000038,0.09699999999999953,0.05600000000000094,0.04299999999999926,0.04499999999999993,real
11.45,0.203,5.3,0.8919,12.774,12.193,11.883,11.733,11.652,11.564,11.489,11.451,0.5809999999999995,0.3100000000000005,0.14999999999999858,0.0810000000000013,0.08799999999999919,0.07499999999999929,0.038000000000000256,real
8.937,0.031,35.4,0.9541,10.378,9.789,9.472,9.301,9.213,9.168,9.141,9.123,0.5890000000000004,0.31700000000000017,0.17099999999999937,0.08800000000000097,0.04499999999999993,0.026999999999999247,0.018000000000000682,real
7.202,0.019,56.2,1.011,8.616,8.048,7.748,7.596,7.524,7.493,7.477,7.463,0.5679999999999996,0.2999999999999998,0.15200000000000014,0.07200000000000006,0.030999999999999694,0.016000000000000014,0.014000000000000234,real
9.677,0.051,21.3,1.002,11.089,10.502,10.186,10.024,9.943,9.895,9.859,9.845,0.5869999999999997,0.3160000000000007,0.1620000000000008,0.08099999999999952,0.04800000000000004,0.03599999999999959,0.013999999999999346,real
8.372,0.024,44.9,0.9712,9.809,9.231,8.925,8.769,8.693,8.658,8.646,8.642,0.5779999999999994,0.30599999999999916,0.15600000000000058,0.07600000000000051,0.03500000000000014,0.011999999999998678,0.004000000000001336,real
3.906,0.017,63.3,2.853,5.412,4.805,4.478,4.3,4.208,4.165,4.155,4.171,0.6070000000000002,0.32699999999999996,0.17799999999999994,0.09199999999999964,0.04300000000000015,0.009999999999999787,0.016000000000000014,real
11.411,0.233,4.7,1.061,11.977,11.769,11.658,11.421,11.221,11.042,10.878,10.726,0.20800000000000018,0.11100000000000065,0.2370000000000001,0.1999999999999993,0.17900000000000027,0.1639999999999997,0.15199999999999925,real
9.451,0.046,23.8,1.079,10.844,10.235,9.899,9.708,9.593,9.511,9.436,9.364,0.609,0.3360000000000003,0.19099999999999895,0.11500000000000021,0.08200000000000074,0.07499999999999929,0.07199999999999918,real
8.579,0.027,40.0,0.9249,9.985,9.403,9.094,8.928,8.835,8.781,8.749,8.736,0.581999999999999,0.30900000000000105,0.1659999999999986,0.09299999999999997,0.05400000000000027,0.03200000000000003,0.0129999999999999,real
9.014,0.031,34.5,0.9219,10.408,9.819,9.499,9.324,9.23,9.171,9.122,9.071,0.5889999999999986,0.3200000000000003,0.1750000000000007,0.09399999999999942,0.05900000000000105,0.04899999999999949,0.051000000000000156,real
7.038,0.022,48.5,0.8654,8.497,7.929,7.641,7.506,7.468,7.491,7.554,7.641,0.5679999999999996,0.28800000000000026,0.1349999999999998,0.038000000000000256,0.022999999999999687,0.06300000000000061,0.08699999999999974,real
5.318,0.015,73.2,1.586,6.734,6.147,5.829,5.658,5.568,5.52,5.495,5.48,0.5869999999999997,0.3180000000000005,0.17099999999999937,0.09000000000000075,0.04800000000000004,0.024999999999999467,0.01499999999999968,real
7.205,0.022,50.4,1.904,8.628,8.086,7.825,7.723,7.734,7.832,8.011,8.286,0.5419999999999998,0.2610000000000001,0.10200000000000031,0.01100000000000012,0.09799999999999986,0.17899999999999938,0.27500000000000036,real
5.39,0.02,55.1,0.5545,6.81,6.227,5.918,5.755,5.675,5.638,5.622,5.613,0.5829999999999993,0.30900000000000016,0.16300000000000026,0.08000000000000007,0.03699999999999992,0.016000000000000014,0.008999999999999453,real
7.475,0.019,56.1,0.8468,8.885,8.288,7.96,7.775,7.665,7.592,7.538,7.491,0.5969999999999995,0.3280000000000003,0.1849999999999996,0.11000000000000032,0.0730000000000004,0.05399999999999938,0.0470000000000006,real
9.959,0.051,21.2,1.155,11.389,10.816,10.528,10.404,10.367,10.366,10.354,10.31,0.5729999999999986,0.28800000000000026,0.12400000000000055,0.036999999999999034,0.0010000000000012221,0.012000000000000455,0.04399999999999871,real
7.584,0.02,53.8,0.8399,8.997,8.414,8.099,7.929,7.839,7.793,7.772,7.764,0.5830000000000002,0.3149999999999995,0.16999999999999993,0.08999999999999986,0.04600000000000026,0.020999999999999908,0.008000000000000007,real
8.515,0.026,42.1,0.8845,9.926,9.342,9.023,8.846,8.744,8.678,8.627,8.581,0.5839999999999996,0.31900000000000084,0.1769999999999996,0.10200000000000031,0.06599999999999895,0.051000000000000156,0.04600000000000115,real
8.965,0.035,31.2,1.026,10.408,9.849,9.563,9.427,9.373,9.364,9.373,9.395,0.5589999999999993,0.2859999999999996,0.136000000000001,0.05400000000000027,0.008999999999998565,0.008999999999998565,0.02200000000000024,real
8.436,0.029,37.5,1.121,9.841,9.185,8.8,8.558,8.399,8.288,8.207,8.144,0.6559999999999988,0.3849999999999998,0.24200000000000088,0.1590000000000007,0.11099999999999888,0.08099999999999952,0.06300000000000061,real
10.245,0.069,15.8,1.035,11.685,11.119,10.837,10.741,10.741,10.77,10.815,10.864,0.5660000000000007,0.28200000000000003,0.09600000000000009,0.0,0.028999999999999915,0.04499999999999993,0.049000000000001265,real
11.442,0.283,3.8,0.87,10.888,10.167,9.773,9.553,9.425,9.353,9.317,9.297,0.7210000000000001,0.39400000000000013,0.21999999999999886,0.1280000000000001,0.07200000000000095,0.03599999999999959,0.019999999999999574,real
8.055,0.02,53.4,0.8749,9.475,8.883,8.558,8.372,8.267,8.207,8.17,8.147,0.5920000000000005,0.3249999999999993,0.18599999999999994,0.10500000000000043,0.05999999999999872,0.03700000000000081,0.022999999999999687,real
8.208,0.023,47.1,0.8828,9.605,9.016,8.695,8.518,8.416,8.354,8.314,8.287,0.5890000000000004,0.32099999999999973,0.1769999999999996,0.10200000000000031,0.062000000000001165,0.03999999999999915,0.026999999999999247,real
7.739,0.023,46.4,0.812,9.13,8.522,8.173,7.963,7.822,7.715,7.625,7.544,0.6080000000000005,0.3490000000000002,0.20999999999999996,0.14100000000000001,0.1070000000000002,0.08999999999999986,0.0810000000000004,real
8.083,0.019,57.3,1.102,9.506,8.916,8.591,8.414,8.318,8.264,8.23,8.205,0.5899999999999999,0.32500000000000107,0.1769999999999996,0.09600000000000009,0.05400000000000027,0.03399999999999892,0.025000000000000355,real
7.165,0.028,38.6,0.9465,8.621,8.086,7.837,7.76,7.785,7.875,8.006,7.402,0.5350000000000001,0.24900000000000055,0.07699999999999996,0.025000000000000355,0.08999999999999986,0.13100000000000023,0.6040000000000001,real
9.594,0.057,19.0,0.938,11.019,10.422,10.096,9.915,9.806,9.735,9.675,9.605,0.5969999999999995,0.3260000000000005,0.18100000000000094,0.10899999999999999,0.07099999999999973,0.05999999999999872,0.07000000000000028,real
7.222,0.023,47.8,0.857,8.647,8.071,7.771,7.619,7.551,7.526,7.522,7.527,0.5760000000000005,0.2999999999999998,0.15200000000000014,0.06799999999999962,0.025000000000000355,0.0039999999999995595,0.004999999999999893,real
8.0,0.024,44.7,0.9878,9.422,8.851,8.55,8.395,8.317,8.276,8.257,8.248,0.5709999999999997,0.30100000000000016,0.15500000000000114,0.0779999999999994,0.04100000000000037,0.019000000000000128,0.009000000000000341,real
9.309,0.046,23.8,0.8378,10.719,10.128,9.798,9.599,9.47,9.379,9.31,9.261,0.5909999999999993,0.33000000000000007,0.19899999999999984,0.12899999999999956,0.09100000000000108,0.06899999999999906,0.049000000000001265,real
10.125,0.082,13.3,0.88,11.488,10.843,10.445,10.178,9.985,9.822,9.676,9.553,0.6449999999999996,0.3979999999999997,0.26699999999999946,0.1930000000000014,0.16300000000000026,0.14599999999999902,0.12299999999999933,real
5.013,0.013,80.6,0.5999,6.414,5.827,5.512,5.346,5.262,5.22,5.197,5.18,0.5869999999999997,0.3150000000000004,0.16599999999999948,0.08400000000000052,0.041999999999999815,0.022999999999999687,0.017000000000000348,real
5.705,0.017,64.0,0.8776,7.091,6.514,6.209,6.055,5.981,5.945,5.926,5.91,0.577,0.3050000000000006,0.15399999999999991,0.07399999999999984,0.03599999999999959,0.019000000000000128,0.016000000000000014,real
8.123,0.02,53.3,1.111,9.546,8.952,8.627,8.444,8.347,8.298,8.275,8.266,0.5939999999999994,0.3249999999999993,0.18299999999999983,0.09700000000000131,0.04899999999999949,0.022999999999999687,0.009000000000000341,real
7.219,0.016,66.2,0.8978,8.628,8.04,7.72,7.548,7.452,7.394,7.354,7.322,0.588000000000001,0.3199999999999994,0.1719999999999997,0.09600000000000009,0.05799999999999983,0.040000000000000036,0.03200000000000003,real
9.106,0.035,31.3,0.9181,10.574,10.014,9.734,9.604,9.549,9.526,9.528,9.554,0.5600000000000005,0.27999999999999936,0.13000000000000078,0.054999999999999716,0.022999999999999687,0.002000000000000668,0.0259999999999998,real
8.641,0.03,36.0,0.9039,10.034,9.451,9.132,8.953,8.848,8.781,8.728,8.677,0.5830000000000002,0.31900000000000084,0.17900000000000027,0.10499999999999865,0.06700000000000017,0.053000000000000824,0.051000000000000156,real
6.394,0.014,77.7,1.124,7.818,7.227,6.907,6.729,6.634,6.583,6.556,6.542,0.5909999999999993,0.3200000000000003,0.17799999999999994,0.09499999999999975,0.051000000000000156,0.027000000000000135,0.014000000000000234,real
6.098,0.017,62.1,1.572,7.516,6.92,6.595,6.416,6.323,6.283,6.274,6.287,0.5960000000000001,0.3250000000000002,0.17899999999999938,0.09299999999999997,0.040000000000000036,0.009000000000000341,0.0129999999999999,real
9.357,0.038,28.8,0.9752,10.793,10.221,9.916,9.758,9.675,9.628,9.594,9.566,0.5719999999999992,0.3049999999999997,0.15800000000000125,0.08299999999999841,0.0470000000000006,0.034000000000000696,0.027999999999998693,real
10.334,0.074,14.7,0.9217,11.738,11.142,10.816,10.64,10.544,10.486,10.45,10.421,0.5960000000000001,0.32599999999999874,0.17600000000000016,0.09600000000000009,0.05799999999999983,0.036000000000001364,0.028999999999999915,real
10.672,0.094,11.5,0.8579,12.169,11.623,11.349,11.254,11.257,11.3,11.349,11.36,0.5460000000000012,0.27399999999999913,0.09500000000000064,0.0030000000000001137,0.04300000000000104,0.04899999999999949,0.010999999999999233,real
6.768,0.019,57.5,1.293,8.152,7.576,7.272,7.115,7.037,6.999,6.975,6.953,0.5759999999999996,0.3039999999999994,0.15700000000000003,0.07800000000000029,0.038000000000000256,0.02400000000000002,0.021999999999999353,real
6.399,0.016,68.6,0.7636,7.796,7.213,6.897,6.727,6.637,6.59,6.565,6.551,0.5830000000000002,0.31599999999999984,0.16999999999999993,0.09000000000000075,0.04699999999999971,0.024999999999999467,0.014000000000000234,real
8.023,0.02,53.8,0.7835,9.406,8.809,8.482,8.306,8.211,8.156,8.124,8.105,0.5970000000000013,0.32699999999999996,0.17600000000000016,0.09499999999999886,0.054999999999999716,0.03200000000000003,0.019000000000000128,real
10.623,0.091,11.9,0.8459,12.067,11.459,11.129,10.967,10.89,10.843,10.812,10.786,0.6080000000000005,0.33000000000000007,0.16199999999999903,0.07699999999999996,0.0470000000000006,0.031000000000000583,0.0259999999999998,real
6.475,0.016,67.5,0.9486,7.896,7.31,6.993,6.823,6.734,6.688,6.663,6.649,0.5860000000000003,0.3169999999999993,0.16999999999999993,0.08900000000000041,0.04600000000000026,0.024999999999999467,0.014000000000000234,real
8.019,0.02,53.1,1.113,9.439,8.852,8.534,8.363,8.275,8.227,8.201,8.183,0.5869999999999997,0.3179999999999996,0.17100000000000115,0.08799999999999919,0.04800000000000004,0.0259999999999998,0.018000000000000682,real
7.128,0.019,57.1,1.093,8.562,7.977,7.66,7.486,7.393,7.346,7.324,7.314,0.5849999999999991,0.31700000000000017,0.17400000000000038,0.09299999999999997,0.04699999999999971,0.02200000000000024,0.009999999999999787,real
9.999,0.074,14.7,0.8699,11.379,10.776,10.425,10.212,10.066,9.945,9.828,9.695,0.6029999999999998,0.3509999999999991,0.21300000000000097,0.14599999999999902,0.12100000000000044,0.11700000000000088,0.13299999999999912,real
9.225,0.04,27.2,0.9209,10.638,10.045,9.724,9.547,9.443,9.379,9.331,9.286,0.593,0.32099999999999973,0.1769999999999996,0.10400000000000098,0.06400000000000006,0.04800000000000004,0.04499999999999993,real
10.443,0.064,17.1,1.173,11.975,11.546,11.481,10.755,10.846,10.93,10.764,10.612,0.42900000000000027,0.0649999999999995,0.7259999999999991,0.0909999999999993,0.08399999999999963,0.16600000000000037,0.15199999999999925,real
7.371,0.017,63.9,0.8755,8.78,8.195,7.88,7.71,7.62,7.571,7.545,7.529,0.5849999999999991,0.3150000000000004,0.16999999999999993,0.08999999999999986,0.04900000000000038,0.0259999999999998,0.016000000000000014,real
6.757,0.017,63.8,0.7822,8.169,7.59,7.278,7.109,7.023,6.98,6.959,6.949,0.5790000000000006,0.3120000000000003,0.1689999999999996,0.0860000000000003,0.04299999999999926,0.021000000000000796,0.009999999999999787,real
8.693,0.025,42.6,1.118,10.123,9.545,9.244,9.092,9.018,8.984,8.966,8.953,0.5779999999999994,0.30100000000000016,0.15199999999999925,0.07399999999999984,0.034000000000000696,0.018000000000000682,0.0129999999999999,real
5.564,0.016,69.3,3.985,7.007,6.41,6.079,5.883,5.769,5.702,5.66,5.629,0.5969999999999995,0.3310000000000004,0.19599999999999973,0.11399999999999988,0.06700000000000017,0.041999999999999815,0.031000000000000583,real
7.269,0.023,47.7,0.8052,8.717,8.125,7.799,7.614,7.506,7.441,7.399,7.371,0.5920000000000005,0.3259999999999996,0.1850000000000005,0.10799999999999965,0.06500000000000039,0.041999999999999815,0.02799999999999958,real
9.898,0.053,20.6,0.9787,11.322,10.735,10.424,10.268,10.183,10.119,10.063,10.013,0.5869999999999997,0.31099999999999994,0.1559999999999988,0.08500000000000085,0.06400000000000006,0.05599999999999916,0.05000000000000071,real
9.891,0.052,21.1,0.9938,11.331,10.721,10.383,10.191,10.079,10.011,9.959,9.905,0.6099999999999994,0.33800000000000097,0.1919999999999984,0.1120000000000001,0.06800000000000139,0.0519999999999996,0.05400000000000027,real
7.616,0.019,56.8,1.16,9.036,8.451,8.136,7.962,7.864,7.803,7.764,7.736,0.5849999999999991,0.3150000000000013,0.1739999999999995,0.09799999999999986,0.06099999999999994,0.0389999999999997,0.02800000000000047,real
9.072,0.033,32.9,0.9398,10.438,9.823,9.471,9.256,9.115,9.01,8.921,8.837,0.6150000000000002,0.3520000000000003,0.21499999999999986,0.14100000000000001,0.10500000000000043,0.08900000000000041,0.08399999999999963,real
6.671,0.016,67.6,1.602,8.08,7.494,7.175,6.997,6.899,6.845,6.815,6.797,0.5860000000000003,0.31899999999999995,0.17799999999999994,0.09799999999999986,0.05400000000000027,0.02999999999999936,0.018000000000000682,real
6.817,0.021,52.9,1.424,8.234,7.639,7.314,7.13,7.029,6.974,6.944,6.927,0.5949999999999998,0.3250000000000002,0.18400000000000016,0.10099999999999998,0.054999999999999716,0.03000000000000025,0.017000000000000348,real
9.324,0.038,28.2,0.9164,10.753,10.168,9.857,9.695,9.609,9.547,9.489,9.436,0.5850000000000009,0.31099999999999994,0.16199999999999903,0.0860000000000003,0.06199999999999939,0.05799999999999983,0.053000000000000824,real
8.665,0.029,37.2,0.9886,10.092,9.517,9.218,9.073,9.009,8.987,8.988,8.998,0.5750000000000011,0.2989999999999995,0.14499999999999957,0.06400000000000006,0.02200000000000024,9.999999999994458E-4,0.009999999999999787,real
8.386,0.026,41.5,0.8694,9.802,9.216,8.903,8.736,8.646,8.595,8.561,8.535,0.5860000000000003,0.31299999999999883,0.16699999999999982,0.08999999999999986,0.051000000000000156,0.034000000000000696,0.0259999999999998,real
9.957,0.055,19.6,0.9941,11.411,10.822,10.502,10.334,10.249,10.204,10.183,10.19,0.5890000000000004,0.3199999999999985,0.16800000000000104,0.08499999999999908,0.04499999999999993,0.021000000000000796,0.006999999999999673,real
9.552,0.048,22.8,0.8628,10.986,10.406,10.098,9.94,9.864,9.833,9.821,9.806,0.5800000000000001,0.30799999999999983,0.15800000000000125,0.07599999999999874,0.031000000000000583,0.012000000000000455,0.015000000000000568,real
10.53,0.092,11.8,0.9803,10.799,10.389,10.109,9.912,9.763,9.635,9.524,9.407,0.41000000000000014,0.27999999999999936,0.19699999999999918,0.1490000000000009,0.1280000000000001,0.11100000000000065,0.1169999999999991,real
8.269,0.026,41.7,0.9873,9.697,9.112,8.796,8.619,8.523,8.474,8.454,8.455,0.5849999999999991,0.3160000000000007,0.1769999999999996,0.09600000000000009,0.04899999999999949,0.019999999999999574,9.999999999994458E-4,real
10.181,0.07,15.5,1.049,11.599,11.021,10.711,10.54,10.461,10.44,10.459,10.508,0.5779999999999994,0.3100000000000005,0.17100000000000115,0.07899999999999885,0.021000000000000796,0.019000000000000128,0.04899999999999949,real
8.944,0.029,37.1,0.9561,10.392,9.814,9.515,9.364,9.287,9.242,9.206,9.172,0.5779999999999994,0.2989999999999995,0.1509999999999998,0.07699999999999996,0.04499999999999993,0.036000000000001364,0.03399999999999892,real
9.879,0.064,17.1,0.7376,11.312,10.725,10.397,10.196,10.059,9.96,9.889,9.846,0.5869999999999997,0.3279999999999994,0.2010000000000005,0.13700000000000045,0.09899999999999842,0.0710000000000015,0.04299999999999926,real
9.724,0.106,10.2,0.6519,10.043,9.642,9.389,9.217,9.108,9.038,8.961,8.809,0.4009999999999998,0.2530000000000001,0.17199999999999882,0.10899999999999999,0.07000000000000028,0.07699999999999996,0.15200000000000102,fake
10.203,0.474,2.3,1.64,8.842,8.358,7.945,7.575,7.989,7.591,7.259,6.979,0.484,0.41300000000000026,0.3700000000000001,0.4139999999999997,0.3979999999999997,0.33199999999999985,0.28000000000000025,fake
8.634,0.035,31.0,10.49,10.248,9.354,8.703,8.185,7.768,7.429,7.148,6.902,0.8940000000000001,0.6509999999999998,0.5179999999999989,0.4170000000000007,0.3389999999999995,0.2810000000000006,0.24599999999999955,fake
11.417,0.408,2.7,0.5756,10.275,9.85,9.522,9.254,9.025,8.834,8.662,8.502,0.4250000000000007,0.3279999999999994,0.2680000000000007,0.2289999999999992,0.19100000000000072,0.17199999999999882,0.16000000000000014,fake
11.26,0.397,2.7,0.5658,10.552,11.382,9.491,9.255,9.058,8.874,8.712,8.559,0.8300000000000001,1.891,0.23599999999999888,0.19700000000000095,0.18399999999999928,0.1620000000000008,0.15300000000000047,fake
10.64,0.132,8.3,0.8274,10.138,9.711,9.395,9.149,8.956,8.795,8.652,8.522,0.4269999999999996,0.3160000000000007,0.24600000000000044,0.19299999999999962,0.1609999999999996,0.14300000000000068,0.129999999999999,fake
10.975,0.15,7.3,0.8807,12.106,11.366,10.852,10.452,10.109,9.812,9.548,9.307,0.7400000000000002,0.5139999999999993,0.40000000000000036,0.34299999999999997,0.2970000000000006,0.26399999999999935,0.24099999999999966,fake
8.129,0.074,14.7,1.007,8.571,8.769,8.323,8.012,7.773,7.57,7.384,7.202,0.1980000000000004,0.44599999999999973,0.31099999999999994,0.23900000000000077,0.2029999999999994,0.18599999999999994,0.18200000000000038,fake
6.641,0.052,21.0,27.12,8.31,7.464,6.875,6.424,6.056,5.746,5.476,5.232,0.8460000000000001,0.5890000000000004,0.4509999999999996,0.3680000000000003,0.3099999999999996,0.27000000000000046,0.24399999999999977,fake
9.235,0.176,6.2,0.483,9.264,8.905,8.703,9.808,8.402,8.226,8.063,7.908,0.359,0.20199999999999996,1.1050000000000004,1.4060000000000006,0.17599999999999838,0.16300000000000026,0.15500000000000025,fake
9.403,0.083,13.0,1.172,9.936,9.596,9.453,9.464,9.329,9.149,8.987,8.834,0.33999999999999986,0.14300000000000068,0.011000000000001009,0.1349999999999998,0.1800000000000015,0.16199999999999903,0.15300000000000047,fake
8.217,0.072,15.0,1.667,8.456,8.556,8.023,7.626,7.311,7.051,6.828,6.628,0.09999999999999964,0.5329999999999995,0.39699999999999935,0.3150000000000004,0.2599999999999998,0.22299999999999986,0.20000000000000018,fake
8.986,0.064,17.0,0.6651,9.639,9.844,9.55,9.386,9.247,9.026,8.642,8.095,0.20500000000000007,0.2939999999999987,0.16400000000000148,0.13899999999999935,0.22100000000000009,0.38400000000000034,0.5469999999999988,fake
11.427,0.343,3.2,0.7473,10.243,9.803,9.475,9.214,8.995,8.807,8.641,8.493,0.4399999999999995,0.3280000000000012,0.26099999999999923,0.2190000000000012,0.18799999999999883,0.16600000000000037,0.1479999999999997,fake
9.026,0.084,12.9,2.902,7.913,7.444,7.08,6.771,6.505,6.269,6.059,5.871,0.4690000000000003,0.3639999999999999,0.30900000000000016,0.266,0.23599999999999977,0.20999999999999996,0.18799999999999972,fake
11.682,0.23,4.7,0.9862,11.477,11.03,10.731,10.521,10.338,10.155,9.965,9.777,0.44700000000000095,0.2989999999999995,0.20999999999999908,0.1830000000000016,0.18299999999999983,0.1899999999999995,0.1880000000000006,fake
9.14,0.089,12.2,0.757,8.809,8.508,8.271,8.038,7.839,7.659,7.497,7.344,0.30100000000000016,0.23699999999999832,0.23300000000000054,0.19899999999999984,0.1800000000000006,0.16199999999999992,0.15299999999999958,fake
11.112,0.173,6.3,0.7437,11.301,11.341,10.887,10.58,10.338,10.12,9.916,9.723,0.03999999999999915,0.45399999999999885,0.3070000000000004,0.24200000000000088,0.21799999999999997,0.20399999999999885,0.19299999999999962,fake
8.268,0.238,4.6,0.9594,6.408,5.889,5.597,5.367,5.178,5.614,4.899,4.75,0.5190000000000001,0.2919999999999998,0.23000000000000043,0.18900000000000006,0.43599999999999994,0.7149999999999999,0.14900000000000002,fake
11.775,0.296,3.7,0.8357,13.187,12.626,12.438,11.705,11.687,11.699,11.699,11.662,0.5609999999999999,0.18799999999999883,0.7330000000000005,0.018000000000000682,0.012000000000000455,0.0,0.036999999999999034,fake
11.454,0.233,4.7,0.999,11.532,11.687,11.132,10.702,10.366,10.11,9.905,9.734,0.15499999999999936,0.5549999999999997,0.4299999999999997,0.3360000000000003,0.2560000000000002,0.20500000000000007,0.17099999999999937,fake
10.688,0.253,4.3,1.113,10.159,9.673,9.311,9.041,8.838,8.686,8.554,8.413,0.48600000000000065,0.3620000000000001,0.2699999999999996,0.20300000000000118,0.15199999999999925,0.13199999999999967,0.14100000000000001,fake
12.205,0.418,2.6,0.9505,12.706,12.412,12.274,12.12,11.92,11.739,11.577,11.424,0.2939999999999987,0.13800000000000168,0.15399999999999991,0.1999999999999993,0.18099999999999916,0.1620000000000008,0.15300000000000047,fake
10.976,0.156,7.0,0.9301,11.122,10.579,10.843,10.403,10.035,9.74,9.506,9.313,0.5429999999999993,0.26399999999999935,0.4399999999999995,0.3680000000000003,0.29499999999999993,0.23399999999999999,0.19299999999999962,fake
12.334,0.409,2.7,0.9849,12.325,12.06,11.91,11.678,11.471,11.292,11.127,10.976,0.2649999999999988,0.15000000000000036,0.23199999999999932,0.20700000000000074,0.17900000000000027,0.16499999999999915,0.1509999999999998,fake
6.944,0.102,10.7,2.233,7.825,6.963,6.365,5.909,5.546,5.249,4.998,4.785,0.8620000000000001,0.5979999999999999,0.4560000000000004,0.36299999999999955,0.2970000000000006,0.25099999999999945,0.21300000000000008,fake
12.21,0.388,2.8,1.105,12.506,12.059,11.847,11.775,11.783,11.818,11.712,11.558,0.44700000000000095,0.21199999999999974,0.07199999999999918,0.007999999999999119,0.03500000000000014,0.10599999999999987,0.15399999999999991,fake
11.27,0.142,7.7,1.057,12.516,11.885,11.568,11.451,11.444,11.47,11.535,11.662,0.6310000000000002,0.31700000000000017,0.1169999999999991,0.006999999999999673,0.0259999999999998,0.0649999999999995,0.12700000000000067,fake
8.944,0.046,23.8,1.418,10.215,9.498,9.042,8.727,8.498,8.336,8.235,8.19,0.7170000000000005,0.4559999999999995,0.3149999999999995,0.22900000000000098,0.16199999999999903,0.10100000000000087,0.04499999999999993,fake
9.051,0.146,7.4,0.2993,9.181,8.676,8.315,8.773,8.512,8.281,8.063,7.85,0.504999999999999,0.36100000000000065,0.4580000000000002,0.26099999999999923,0.23099999999999987,0.21799999999999997,0.21300000000000097,fake
12.072,0.381,2.9,1.064,12.374,11.951,11.704,11.54,11.469,11.456,11.452,11.3,0.42300000000000004,0.2469999999999999,0.16400000000000148,0.07099999999999973,0.0129999999999999,0.0039999999999995595,0.15199999999999925,fake
10.89,0.289,3.8,0.6664,10.73,10.367,10.161,10.057,9.918,9.736,9.574,9.421,0.36299999999999955,0.2060000000000013,0.1039999999999992,0.13900000000000112,0.1819999999999986,0.1620000000000008,0.15300000000000047,fake
11.044,0.136,8.0,1.117,11.576,11.128,10.897,10.819,10.82,10.848,10.757,10.603,0.4480000000000004,0.23099999999999987,0.0779999999999994,9.999999999994458E-4,0.02800000000000047,0.09100000000000108,0.15399999999999991,fake
11.865,0.253,4.3,0.9239,12.147,11.642,11.303,11.065,10.869,10.687,10.519,10.358,0.5050000000000008,0.33899999999999864,0.23800000000000132,0.19599999999999973,0.18200000000000038,0.16799999999999926,0.1609999999999996,fake
12.56,0.509,2.1,1.165,12.443,12.117,12.905,11.709,11.505,11.325,11.162,11.011,0.32599999999999874,0.7879999999999985,1.1959999999999997,0.20399999999999885,0.1800000000000015,0.16299999999999848,0.15100000000000158,fake
10.595,0.297,3.6,0.7838,9.832,9.344,8.995,8.734,8.531,8.367,8.232,8.116,0.4880000000000013,0.3490000000000002,0.26099999999999923,0.2029999999999994,0.1639999999999997,0.13500000000000156,0.11599999999999966,fake
11.518,0.18,6.0,0.9306,13.174,12.752,11.899,11.939,13.969,11.96,11.796,11.643,0.4219999999999988,0.8530000000000015,0.040000000000000924,2.0299999999999994,2.0089999999999986,0.16400000000000148,0.1529999999999987,fake
11.129,0.318,3.4,0.7022,10.723,10.185,9.754,10.027,9.593,9.2,8.843,8.517,0.5380000000000003,0.43100000000000094,0.2729999999999997,0.4339999999999993,0.3930000000000007,0.3569999999999993,0.3260000000000005,fake
11.431,0.181,6.0,1.144,12.593,11.91,11.483,11.188,10.987,10.846,10.743,10.664,0.6829999999999998,0.4269999999999996,0.29499999999999993,0.2010000000000005,0.14100000000000001,0.10299999999999976,0.07900000000000063,fake
9.446,0.095,11.5,0.5861,10.866,10.281,9.979,9.828,9.765,9.751,9.78,9.859,0.5849999999999991,0.3020000000000014,0.1509999999999998,0.06299999999999883,0.014000000000001123,0.028999999999999915,0.07900000000000063,fake
10.134,0.166,6.6,0.8242,10.035,9.516,9.127,8.815,9.28,9.031,8.824,8.647,0.5190000000000001,0.38899999999999935,0.31200000000000117,0.46499999999999986,0.24899999999999878,0.20700000000000074,0.1769999999999996,fake
4.907,0.057,19.0,7.124,5.71,4.86,4.275,3.835,3.485,3.195,2.945,2.712,0.8499999999999996,0.585,0.4400000000000004,0.3500000000000001,0.29000000000000004,0.25,0.23299999999999965,fake
12.159,0.338,3.2,0.8689,12.213,11.669,11.874,11.44,11.087,10.815,10.606,10.429,0.5439999999999987,0.20500000000000007,0.43400000000000105,0.35299999999999976,0.27200000000000024,0.20899999999999963,0.1769999999999996,fake
10.889,0.166,6.5,0.738,10.905,10.412,10.049,9.762,9.527,9.329,9.159,9.014,0.49299999999999855,0.3630000000000013,0.28699999999999903,0.2350000000000012,0.19799999999999862,0.16999999999999993,0.14500000000000135,fake
12.452,0.518,2.1,0.9542,11.685,11.27,10.933,10.654,10.43,10.253,10.1,9.962,0.4150000000000009,0.33699999999999974,0.2789999999999999,0.2240000000000002,0.1769999999999996,0.15300000000000047,0.1379999999999999,fake
12.27,0.424,2.6,0.8554,13.11,12.842,12.802,12.637,12.43,12.249,12.08,11.93,0.2679999999999989,0.040000000000000924,0.16499999999999915,0.20700000000000074,0.18099999999999916,0.16900000000000048,0.15000000000000036,fake
